iter,objective,gap,alpha
5817,4.231417e+06,4.360779e-06,0.000195
5818,4.231417e+06,4.211462e-06,0.000204
5819,4.231417e+06,4.277951e-06,0.000133
5820,4.231417e+06,3.917222e-06,0.000125
5821,4.231417e+06,4.733048e-06,0.000254
5822,4.231417e+06,4.374766e-06,0.000146
5823,4.231417e+06,4.950984e-06,0.000230
5824,4.231417e+06,4.038931e-06,0.000135
5825,4.231417e+06,3.692018e-06,0.000165
5826,4.231417e+06,3.552755e-06,0.000150
5827,4.231417e+06,4.234728e-06,0.000216
5828,4.231417e+06,4.436530e-06,0.000159
5829,4.231417e+06,3.941558e-06,0.000121
5830,4.231417e+06,4.736231e-06,0.000265
5831,4.231417e+06,3.993688e-06,0.000123
5832,4.231417e+06,4.258542e-06,0.000155
5833,4.231417e+06,3.373111e-06,0.000123
5834,4.231417e+06,4.336383e-06,0.000153
5835,4.231417e+06,3.073415e-06,0.000110
5836,4.231417e+06,5.052035e-06,0.000247
5837,4.231417e+06,4.256374e-06,0.000143
5838,4.231417e+06,4.656971e-06,0.000251
5839,4.231417e+06,3.940576e-06,0.000123
5840,4.231417e+06,5.460314e-06,0.000216
5841,4.231417e+06,2.906285e-06,0.000087
5842,4.231417e+06,3.403384e-06,0.000158
5843,4.231417e+06,3.717993e-06,0.000134
5844,4.231417e+06,5.401583e-06,0.000225
5845,4.231417e+06,3.637202e-06,0.000110
5846,4.231417e+06,5.517426e-06,0.000331
5847,4.231417e+06,4.439932e-06,0.000125
5848,4.231417e+06,4.406429e-06,0.000243
5849,4.231417e+06,4.006580e-06,0.000125
5850,4.231417e+06,3.389463e-06,0.000147
5851,4.231417e+06,3.555996e-06,0.000115
5852,4.231416e+06,6.190765e-06,0.000341
5853,4.231416e+06,3.884926e-06,0.000097
5854,4.231416e+06,5.085224e-06,0.000309
5855,4.231416e+06,3.328490e-06,0.000114
5856,4.231416e+06,3.525747e-06,0.000147
5857,4.231416e+06,3.923256e-06,0.000152
5858,4.231416e+06,3.795832e-06,0.000112
5859,4.231416e+06,3.823686e-06,0.000170
5860,4.231416e+06,3.852900e-06,0.000153
5861,4.231416e+06,4.735140e-06,0.000214
5862,4.231416e+06,3.872745e-06,0.000120
5863,4.231416e+06,4.307180e-06,0.000174
5864,4.231416e+06,3.150953e-06,0.000120
5865,4.231416e+06,4.901003e-06,0.000267
5866,4.231416e+06,3.967183e-06,0.000118
5867,4.231416e+06,5.940470e-06,0.000425
5868,4.231416e+06,4.783574e-06,0.000114
5869,4.231416e+06,3.537744e-06,0.000152
5870,4.231416e+06,4.054297e-06,0.000123
5871,4.231416e+06,3.551979e-06,0.000169
5872,4.231416e+06,3.278286e-06,0.000103
5873,4.231416e+06,3.698193e-06,0.000166
5874,4.231416e+06,3.920533e-06,0.000132
5875,4.231416e+06,6.454670e-06,0.000343
5876,4.231416e+06,3.852778e-06,0.000088
5877,4.231416e+06,5.590653e-06,0.000291
5878,4.231416e+06,3.717455e-06,0.000122
5879,4.231416e+06,3.956411e-06,0.000195
5880,4.231416e+06,4.195044e-06,0.000158
5881,4.231416e+06,3.424220e-06,0.000158
5882,4.231416e+06,4.293666e-06,0.000214
5883,4.231416e+06,4.543187e-06,0.000168
5884,4.231416e+06,3.843117e-06,0.000165
5885,4.231416e+06,3.993971e-06,0.000121
5886,4.231416e+06,3.306484e-06,0.000129
5887,4.231416e+06,4.244594e-06,0.000199
5888,4.231416e+06,3.800419e-06,0.000118
5889,4.231416e+06,5.028063e-06,0.000206
5890,4.231416e+06,3.431538e-06,0.000103
5891,4.231416e+06,3.898032e-06,0.000185
5892,4.231416e+06,3.666991e-06,0.000148
5893,4.231416e+06,3.505640e-06,0.000143
5894,4.231416e+06,4.208768e-06,0.000160
5895,4.231416e+06,5.601218e-06,0.000267
5896,4.231416e+06,3.884387e-06,0.000113
5897,4.231416e+06,4.596348e-06,0.000272
5898,4.231416e+06,3.813501e-06,0.000098
5899,4.231416e+06,4.911683e-06,0.000294
5900,4.231416e+06,3.774741e-06,0.000095
5901,4.231416e+06,4.645651e-06,0.000240
5902,4.231416e+06,3.171419e-06,0.000081
5903,4.231416e+06,3.896624e-06,0.000194
5904,4.231416e+06,3.959014e-06,0.000133
5905,4.231416e+06,5.437888e-06,0.000317
5906,4.231416e+06,4.130253e-06,0.000106
5907,4.231416e+06,5.068192e-06,0.000267
5908,4.231416e+06,3.639345e-06,0.000106
5909,4.231416e+06,3.643548e-06,0.000106
5910,4.231416e+06,4.843441e-06,0.000241
5911,4.231416e+06,3.525439e-06,0.000129
5912,4.231416e+06,4.172664e-06,0.000207
5913,4.231416e+06,4.093997e-06,0.000146
5914,4.231416e+06,4.386161e-06,0.000145
5915,4.231416e+06,3.945460e-06,0.000201
5916,4.231416e+06,3.045515e-06,0.000103
5917,4.231416e+06,5.537805e-06,0.000221
5918,4.231416e+06,3.310591e-06,0.000111
5919,4.231416e+06,4.467252e-06,0.000166
5920,4.231416e+06,2.990186e-06,0.000097
5921,4.231416e+06,4.813363e-06,0.000272
5922,4.231416e+06,3.609208e-06,0.000106
5923,4.231416e+06,4.324015e-06,0.000257
5924,4.231415e+06,3.838313e-06,0.000117
5925,4.231415e+06,5.806688e-06,0.000365
5926,4.231415e+06,4.288257e-06,0.000122
5927,4.231415e+06,4.010950e-06,0.000164
5928,4.231415e+06,5.805341e-06,0.000262
5929,4.231415e+06,3.831360e-06,0.000112
5930,4.231415e+06,4.181759e-06,0.000229
5931,4.231415e+06,3.898399e-06,0.000163
5932,4.231415e+06,4.056842e-06,0.000140
5933,4.231415e+06,4.510099e-06,0.000193
5934,4.231415e+06,3.558055e-06,0.000132
5935,4.231415e+06,3.207414e-06,0.000115
5936,4.231415e+06,4.276137e-06,0.000230
5937,4.231415e+06,3.552959e-06,0.000098
5938,4.231415e+06,3.577135e-06,0.000172
5939,4.231415e+06,3.943901e-06,0.000117
5940,4.231415e+06,5.297040e-06,0.000344
5941,4.231415e+06,4.643391e-06,0.000115
5942,4.231415e+06,3.423849e-06,0.000137
5943,4.231415e+06,5.301309e-06,0.000249
5944,4.231415e+06,3.705811e-06,0.000091
5945,4.231415e+06,4.183190e-06,0.000233
5946,4.231415e+06,3.681419e-06,0.000118
5947,4.231415e+06,3.814619e-06,0.000144
5948,4.231415e+06,4.535439e-06,0.000202
5949,4.231415e+06,3.904470e-06,0.000170
5950,4.231415e+06,3.721322e-06,0.000179
5951,4.231415e+06,4.381528e-06,0.000241
5952,4.231415e+06,4.316245e-06,0.000146
5953,4.231415e+06,5.018788e-06,0.000169
5954,4.231415e+06,3.493386e-06,0.000120
5955,4.231415e+06,4.356961e-06,0.000139
5956,4.231415e+06,4.497998e-06,0.000241
5957,4.231415e+06,3.502379e-06,0.000101
5958,4.231415e+06,5.152328e-06,0.000319
5959,4.231415e+06,4.677635e-06,0.000119
5960,4.231415e+06,4.181121e-06,0.000197
5961,4.231415e+06,4.298021e-06,0.000166
5962,4.231415e+06,3.298327e-06,0.000104
5963,4.231415e+06,4.318629e-06,0.000245
5964,4.231415e+06,3.484274e-06,0.000097
5965,4.231415e+06,3.698410e-06,0.000183
5966,4.231415e+06,4.017252e-06,0.000169
5967,4.231415e+06,3.939133e-06,0.000210
5968,4.231415e+06,3.378659e-06,0.000114
5969,4.231415e+06,4.087119e-06,0.000148
5970,4.231415e+06,3.910665e-06,0.000161
5971,4.231415e+06,5.374134e-06,0.000184
5972,4.231415e+06,3.907390e-06,0.000126
5973,4.231415e+06,2.786644e-06,0.000086
5974,4.231415e+06,3.388919e-06,0.000144
5975,4.231415e+06,4.066803e-06,0.000181
5976,4.231415e+06,2.829348e-06,0.000093
5977,4.231415e+06,5.080663e-06,0.000305
5978,4.231415e+06,3.618413e-06,0.000090
5979,4.231415e+06,5.447164e-06,0.000370
5980,4.231415e+06,4.594934e-06,0.000109
5981,4.231415e+06,3.603939e-06,0.000129
5982,4.231415e+06,4.461968e-06,0.000219
5983,4.231415e+06,3.477789e-06,0.000094
5984,4.231415e+06,4.555576e-06,0.000277
5985,4.231415e+06,4.386396e-06,0.000150
5986,4.231415e+06,3.634812e-06,0.000138
5987,4.231415e+06,3.910413e-06,0.000183
5988,4.231415e+06,3.612841e-06,0.000109
5989,4.231415e+06,4.460753e-06,0.000191
5990,4.231415e+06,3.369729e-06,0.000103
5991,4.231415e+06,4.141055e-06,0.000196
5992,4.231415e+06,3.318012e-06,0.000098
5993,4.231415e+06,5.495812e-06,0.000344
5994,4.231415e+06,4.188439e-06,0.000120
5995,4.231415e+06,4.487408e-06,0.000197
5996,4.231415e+06,4.023405e-06,0.000145
5997,4.231414e+06,5.765241e-06,0.000362
5998,4.231414e+06,4.066331e-06,0.000112
5999,4.231414e+06,3.455028e-06,0.000103
6000,4.231414e+06,3.165610e-06,0.000122
6001,4.231414e+06,4.597583e-06,0.000264
6002,4.231414e+06,4.168717e-06,0.000113
6003,4.231414e+06,3.741342e-06,0.000151
6004,4.231414e+06,3.411133e-06,0.000123
6005,4.231414e+06,4.054634e-06,0.000208
6006,4.231414e+06,4.132054e-06,0.000160
6007,4.231414e+06,3.930014e-06,0.000202
6008,4.231414e+06,3.565484e-06,0.000101
6009,4.231414e+06,5.211624e-06,0.000254
6010,4.231414e+06,3.661981e-06,0.000106
6011,4.231414e+06,4.101427e-06,0.000217
6012,4.231414e+06,3.466300e-06,0.000103
6013,4.231414e+06,4.464299e-06,0.000195
6014,4.231414e+06,3.423630e-06,0.000140
6015,4.231414e+06,3.924684e-06,0.000171
6016,4.231414e+06,3.576512e-06,0.000147
6017,4.231414e+06,3.385001e-06,0.000110
6018,4.231414e+06,4.534776e-06,0.000165
6019,4.231414e+06,4.050798e-06,0.000148
6020,4.231414e+06,4.083755e-06,0.000205
6021,4.231414e+06,3.426341e-06,0.000128
6022,4.231414e+06,5.357235e-06,0.000357
6023,4.231414e+06,4.057375e-06,0.000098
6024,4.231414e+06,3.224672e-06,0.000146
6025,4.231414e+06,4.109508e-06,0.000152
6026,4.231414e+06,3.590578e-06,0.000131
6027,4.231414e+06,4.463050e-06,0.000249
6028,4.231414e+06,4.067302e-06,0.000124
6029,4.231414e+06,3.597468e-06,0.000158
6030,4.231414e+06,4.007392e-06,0.000160
6031,4.231414e+06,4.315285e-06,0.000181
6032,4.231414e+06,4.167236e-06,0.000126
6033,4.231414e+06,4.375961e-06,0.000182
6034,4.231414e+06,3.452001e-06,0.000131
6035,4.231414e+06,5.174574e-06,0.000219
6036,4.231414e+06,3.195592e-06,0.000107
6037,4.231414e+06,5.486050e-06,0.000350
6038,4.231414e+06,4.379084e-06,0.000103
6039,4.231414e+06,3.460591e-06,0.000162
6040,4.231414e+06,3.757212e-06,0.000158
6041,4.231414e+06,3.524620e-06,0.000169
6042,4.231414e+06,3.459651e-06,0.000117
6043,4.231414e+06,5.380974e-06,0.000210
6044,4.231414e+06,3.735247e-06,0.000129
6045,4.231414e+06,3.930382e-06,0.000195
6046,4.231414e+06,3.191042e-06,0.000089
6047,4.231414e+06,5.035112e-06,0.000305
6048,4.231414e+06,3.974290e-06,0.000100
6049,4.231414e+06,3.102763e-06,0.000107
6050,4.231414e+06,4.906775e-06,0.000239
6051,4.231414e+06,4.002440e-06,0.000137
6052,4.231414e+06,4.108496e-06,0.000215
6053,4.231414e+06,3.704855e-06,0.000114
6054,4.231414e+06,3.666533e-06,0.000129
6055,4.231414e+06,3.674960e-06,0.000178
6056,4.231414e+06,3.402553e-06,0.000118
6057,4.231414e+06,4.918002e-06,0.000170
6058,4.231414e+06,3.110810e-06,0.000107
6059,4.231414e+06,3.989473e-06,0.000201
6060,4.231414e+06,3.813406e-06,0.000127
6061,4.231414e+06,6.586404e-06,0.000371
6062,4.231414e+06,4.102385e-06,0.000102
6063,4.231414e+06,4.528049e-06,0.000258
6064,4.231414e+06,3.655482e-06,0.000147
6065,4.231414e+06,3.840218e-06,0.000113
6066,4.231414e+06,4.583428e-06,0.000214
6067,4.231414e+06,4.450797e-06,0.000185
6068,4.231414e+06,3.806164e-06,0.000177
6069,4.231414e+06,3.059216e-06,0.000132
6070,4.231414e+06,4.886264e-06,0.000272
6071,4.231414e+06,4.650841e-06,0.000162
6072,4.231414e+06,3.645447e-06,0.000111
6073,4.231413e+06,3.750653e-06,0.000187
6074,4.231413e+06,3.757490e-06,0.000142
6075,4.231413e+06,3.529951e-06,0.000161
6076,4.231413e+06,3.934333e-06,0.000121
6077,4.231413e+06,4.249566e-06,0.000188
6078,4.231413e+06,3.730142e-06,0.000145
6079,4.231413e+06,4.281672e-06,0.000210
6080,4.231413e+06,4.230137e-06,0.000154
6081,4.231413e+06,3.435290e-06,0.000136
6082,4.231413e+06,4.590131e-06,0.000246
6083,4.231413e+06,3.269812e-06,0.000099
6084,4.231413e+06,3.883115e-06,0.000212
6085,4.231413e+06,3.939702e-06,0.000123
6086,4.231413e+06,3.332796e-06,0.000157
6087,4.231413e+06,3.831931e-06,0.000118
6088,4.231413e+06,5.284421e-06,0.000261
6089,4.231413e+06,3.636494e-06,0.000109
6090,4.231413e+06,4.132167e-06,0.000224
6091,4.231413e+06,3.481306e-06,0.000094
6092,4.231413e+06,4.405778e-06,0.000261
6093,4.231413e+06,3.898682e-06,0.000138
6094,4.231413e+06,3.720674e-06,0.000135
6095,4.231413e+06,3.407294e-06,0.000121
6096,4.231413e+06,4.493961e-06,0.000239
6097,4.231413e+06,3.628343e-06,0.000125
6098,4.231413e+06,3.522219e-06,0.000129
6099,4.231413e+06,4.486711e-06,0.000135
6100,4.231413e+06,4.231882e-06,0.000181
6101,4.231413e+06,4.125883e-06,0.000125
6102,4.231413e+06,3.022289e-06,0.000119
6103,4.231413e+06,3.792996e-06,0.000175
6104,4.231413e+06,3.881028e-06,0.000144
6105,4.231413e+06,3.752583e-06,0.000127
6106,4.231413e+06,5.373112e-06,0.000361
6107,4.231413e+06,4.355136e-06,0.000125
6108,4.231413e+06,3.982623e-06,0.000217
6109,4.231413e+06,3.972767e-06,0.000122
6110,4.231413e+06,3.539741e-06,0.000178
6111,4.231413e+06,4.096851e-06,0.000154
6112,4.231413e+06,4.578291e-06,0.000204
6113,4.231413e+06,3.574201e-06,0.000092
6114,4.231413e+06,3.553127e-06,0.000185
6115,4.231413e+06,3.685354e-06,0.000133
6116,4.231413e+06,3.670995e-06,0.000165
6117,4.231413e+06,3.856140e-06,0.000124
6118,4.231413e+06,3.087738e-06,0.000099
6119,4.231413e+06,5.259337e-06,0.000329
6120,4.231413e+06,3.878629e-06,0.000106
6121,4.231413e+06,5.007327e-06,0.000309
6122,4.231413e+06,4.271565e-06,0.000102
6123,4.231413e+06,4.679997e-06,0.000200
6124,4.231413e+06,3.636819e-06,0.000178
6125,4.231413e+06,3.940060e-06,0.000220
6126,4.231413e+06,3.791270e-06,0.000116
6127,4.231413e+06,4.041446e-06,0.000191
6128,4.231413e+06,3.735585e-06,0.000150
6129,4.231413e+06,3.985968e-06,0.000137
6130,4.231413e+06,3.903170e-06,0.000138
6131,4.231413e+06,3.645227e-06,0.000146
6132,4.231413e+06,3.744683e-06,0.000176
6133,4.231413e+06,3.363759e-06,0.000137
6134,4.231413e+06,5.073731e-06,0.000233
6135,4.231413e+06,3.830667e-06,0.000113
6136,4.231413e+06,4.342457e-06,0.000192
6137,4.231413e+06,3.210030e-06,0.000124
6138,4.231413e+06,4.389586e-06,0.000171
6139,4.231413e+06,3.186916e-06,0.000121
6140,4.231413e+06,3.172014e-06,0.000143
6141,4.231413e+06,3.865925e-06,0.000191
6142,4.231413e+06,3.762882e-06,0.000149
6143,4.231413e+06,4.549984e-06,0.000143
6144,4.231413e+06,4.085201e-06,0.000166
6145,4.231413e+06,3.696651e-06,0.000153
6146,4.231413e+06,4.471413e-06,0.000182
6147,4.231413e+06,4.148345e-06,0.000183
6148,4.231413e+06,3.971997e-06,0.000147
6149,4.231413e+06,3.465461e-06,0.000139
6150,4.231413e+06,4.305884e-06,0.000193
6151,4.231413e+06,3.495427e-06,0.000144
6152,4.231412e+06,3.168614e-06,0.000105
6153,4.231412e+06,4.727132e-06,0.000254
6154,4.231412e+06,3.617349e-06,0.000132
6155,4.231412e+06,4.113214e-06,0.000206
6156,4.231412e+06,3.384604e-06,0.000095
6157,4.231412e+06,3.990346e-06,0.000204
6158,4.231412e+06,3.104667e-06,0.000084
6159,4.231412e+06,4.133045e-06,0.000174
6160,4.231412e+06,3.733142e-06,0.000138
6161,4.231412e+06,4.847821e-06,0.000268
6162,4.231412e+06,3.513825e-06,0.000105
6163,4.231412e+06,3.998404e-06,0.000219
6164,4.231412e+06,3.665640e-06,0.000112
6165,4.231412e+06,3.374981e-06,0.000162
6166,4.231412e+06,3.878838e-06,0.000154
6167,4.231412e+06,4.291031e-06,0.000157
6168,4.231412e+06,2.969149e-06,0.000113
6169,4.231412e+06,4.669775e-06,0.000233
6170,4.231412e+06,3.660670e-06,0.000096
6171,4.231412e+06,3.501368e-06,0.000151
6172,4.231412e+06,3.927082e-06,0.000134
6173,4.231412e+06,4.115907e-06,0.000209
6174,4.231412e+06,3.879648e-06,0.000135
6175,4.231412e+06,6.041573e-06,0.000312
6176,4.231412e+06,3.390968e-06,0.000089
6177,4.231412e+06,3.547007e-06,0.000164
6178,4.231412e+06,4.342442e-06,0.000136
6179,4.231412e+06,3.688435e-06,0.000177
6180,4.231412e+06,3.331136e-06,0.000109
6181,4.231412e+06,3.935892e-06,0.000150
6182,4.231412e+06,3.334819e-06,0.000147
6183,4.231412e+06,3.695090e-06,0.000150
6184,4.231412e+06,5.521354e-06,0.000269
6185,4.231412e+06,3.375616e-06,0.000099
6186,4.231412e+06,4.369720e-06,0.000173
6187,4.231412e+06,3.030831e-06,0.000103
6188,4.231412e+06,4.010046e-06,0.000210
6189,4.231412e+06,3.511368e-06,0.000117
6190,4.231412e+06,3.572721e-06,0.000135
6191,4.231412e+06,3.994581e-06,0.000185
6192,4.231412e+06,4.223222e-06,0.000202
6193,4.231412e+06,3.643206e-06,0.000118
6194,4.231412e+06,3.759301e-06,0.000136
6195,4.231412e+06,4.636220e-06,0.000196
6196,4.231412e+06,3.516481e-06,0.000124
6197,4.231412e+06,3.980299e-06,0.000197
6198,4.231412e+06,3.927820e-06,0.000131
6199,4.231412e+06,4.500516e-06,0.000257
6200,4.231412e+06,3.502566e-06,0.000114
6201,4.231412e+06,3.735954e-06,0.000182
6202,4.231412e+06,2.752689e-06,0.000081
6203,4.231412e+06,4.054419e-06,0.000159
6204,4.231412e+06,5.928318e-06,0.000275
6205,4.231412e+06,3.171587e-06,0.000086
6206,4.231412e+06,4.709010e-06,0.000197
6207,4.231412e+06,3.535818e-06,0.000124
6208,4.231412e+06,3.134559e-06,0.000116
6209,4.231412e+06,4.583979e-06,0.000187
6210,4.231412e+06,4.261113e-06,0.000172
6211,4.231412e+06,3.825532e-06,0.000165
6212,4.231412e+06,3.333985e-06,0.000148
6213,4.231412e+06,3.967125e-06,0.000164
6214,4.231412e+06,4.228842e-06,0.000166
6215,4.231412e+06,3.979598e-06,0.000169
6216,4.231412e+06,3.095445e-06,0.000113
6217,4.231412e+06,4.885390e-06,0.000203
6218,4.231412e+06,3.315764e-06,0.000100
6219,4.231412e+06,2.804641e-06,0.000126
6220,4.231412e+06,3.931580e-06,0.000181
6221,4.231412e+06,3.888707e-06,0.000149
6222,4.231412e+06,5.717288e-06,0.000281
6223,4.231412e+06,3.465560e-06,0.000093
6224,4.231412e+06,3.872813e-06,0.000153
6225,4.231412e+06,3.788270e-06,0.000139
6226,4.231412e+06,3.309433e-06,0.000133
6227,4.231412e+06,3.344316e-06,0.000132
6228,4.231412e+06,3.797764e-06,0.000185
6229,4.231412e+06,3.796193e-06,0.000162
6230,4.231412e+06,4.048973e-06,0.000156
6231,4.231412e+06,3.023950e-06,0.000103
6232,4.231412e+06,3.943404e-06,0.000153
6233,4.231412e+06,4.177036e-06,0.000173
6234,4.231411e+06,3.345490e-06,0.000131
6235,4.231411e+06,3.745276e-06,0.000177
6236,4.231411e+06,3.762959e-06,0.000128
6237,4.231411e+06,3.928514e-06,0.000139
6238,4.231411e+06,3.348381e-06,0.000147
6239,4.231411e+06,5.290772e-06,0.000270
6240,4.231411e+06,3.840957e-06,0.000104
6241,4.231411e+06,4.185431e-06,0.000182
6242,4.231411e+06,3.275000e-06,0.000138
6243,4.231411e+06,3.422833e-06,0.000145
6244,4.231411e+06,3.516439e-06,0.000152
6245,4.231411e+06,4.441479e-06,0.000134
6246,4.231411e+06,4.090804e-06,0.000159
6247,4.231411e+06,2.811445e-06,0.000101
6248,4.231411e+06,3.573465e-06,0.000169
6249,4.231411e+06,3.841057e-06,0.000160
6250,4.231411e+06,3.882546e-06,0.000169
6251,4.231411e+06,5.681906e-06,0.000288
6252,4.231411e+06,3.585135e-06,0.000107
6253,4.231411e+06,3.414334e-06,0.000158
6254,4.231411e+06,3.445955e-06,0.000144
6255,4.231411e+06,4.159933e-06,0.000159
6256,4.231411e+06,4.108779e-06,0.000148
6257,4.231411e+06,3.849654e-06,0.000153
6258,4.231411e+06,3.530101e-06,0.000127
6259,4.231411e+06,4.424445e-06,0.000220
6260,4.231411e+06,3.803949e-06,0.000140
6261,4.231411e+06,4.016023e-06,0.000169
6262,4.231411e+06,3.791576e-06,0.000110
6263,4.231411e+06,5.002172e-06,0.000288
6264,4.231411e+06,4.023949e-06,0.000116
6265,4.231411e+06,3.523541e-06,0.000154
6266,4.231411e+06,3.497479e-06,0.000145
6267,4.231411e+06,3.796812e-06,0.000181
6268,4.231411e+06,3.825507e-06,0.000156
6269,4.231411e+06,3.786330e-06,0.000169
6270,4.231411e+06,3.716746e-06,0.000133
6271,4.231411e+06,4.632475e-06,0.000226
6272,4.231411e+06,3.952020e-06,0.000120
6273,4.231411e+06,3.919353e-06,0.000222
6274,4.231411e+06,3.655776e-06,0.000113
6275,4.231411e+06,3.269771e-06,0.000110
6276,4.231411e+06,4.196204e-06,0.000233
6277,4.231411e+06,3.584959e-06,0.000124
6278,4.231411e+06,4.349892e-06,0.000180
6279,4.231411e+06,3.126997e-06,0.000121
6280,4.231411e+06,3.407644e-06,0.000152
6281,4.231411e+06,3.222874e-06,0.000105
6282,4.231411e+06,5.626000e-06,0.000310
6283,4.231411e+06,3.287531e-06,0.000080
6284,4.231411e+06,3.344955e-06,0.000148
6285,4.231411e+06,4.087625e-06,0.000128
6286,4.231411e+06,3.310034e-06,0.000157
6287,4.231411e+06,3.565410e-06,0.000121
6288,4.231411e+06,4.107990e-06,0.000237
6289,4.231411e+06,3.838749e-06,0.000114
6290,4.231411e+06,5.055230e-06,0.000329
6291,4.231411e+06,3.823749e-06,0.000107
6292,4.231411e+06,3.774670e-06,0.000147
6293,4.231411e+06,4.501924e-06,0.000188
6294,4.231411e+06,2.970333e-06,0.000113
6295,4.231411e+06,5.397579e-06,0.000347
6296,4.231411e+06,3.213684e-06,0.000090
6297,4.231411e+06,4.604793e-06,0.000182
6298,4.231411e+06,4.081888e-06,0.000158
6299,4.231411e+06,3.902404e-06,0.000132
6300,4.231411e+06,4.378558e-06,0.000170
6301,4.231411e+06,3.208874e-06,0.000114
6302,4.231411e+06,4.453140e-06,0.000248
6303,4.231411e+06,4.034856e-06,0.000104
6304,4.231411e+06,3.444729e-06,0.000153
6305,4.231411e+06,3.253610e-06,0.000107
6306,4.231411e+06,3.445840e-06,0.000176
6307,4.231411e+06,4.055888e-06,0.000185
6308,4.231411e+06,3.829373e-06,0.000116
6309,4.231411e+06,3.666273e-06,0.000153
6310,4.231411e+06,3.622405e-06,0.000112
6311,4.231411e+06,5.946547e-06,0.000342
6312,4.231411e+06,4.370695e-06,0.000121
6313,4.231411e+06,4.023238e-06,0.000198
6314,4.231411e+06,3.477421e-06,0.000124
6315,4.231410e+06,3.824643e-06,0.000188
6316,4.231410e+06,3.930396e-06,0.000127
6317,4.231410e+06,3.486296e-06,0.000166
6318,4.231410e+06,3.832726e-06,0.000168
6319,4.231410e+06,3.184771e-06,0.000091
6320,4.231410e+06,3.923169e-06,0.000224
6321,4.231410e+06,3.316388e-06,0.000101
6322,4.231410e+06,4.192579e-06,0.000171
6323,4.231410e+06,3.684817e-06,0.000129
6324,4.231410e+06,3.051191e-06,0.000099
6325,4.231410e+06,3.969563e-06,0.000196
6326,4.231410e+06,3.813530e-06,0.000137
6327,4.231410e+06,4.371080e-06,0.000199
6328,4.231410e+06,3.273591e-06,0.000107
6329,4.231410e+06,4.459601e-06,0.000150
6330,4.231410e+06,3.158053e-06,0.000121
6331,4.231410e+06,3.026480e-06,0.000103
6332,4.231410e+06,5.429202e-06,0.000352
